"GEO_ID","county","tract","Description","sum_row"
"26007000600","Alpena","000600","25 to 29 years ",153
"26007000600","Alpena","000600","30 to 34 years ",150
"26007000600","Alpena","000600","35 to 44 years ",229
"26007000600","Alpena","000600","45 to 54 years ",378
"26007000600","Alpena","000600","5 to 9 years ",130
"26007000600","Alpena","000600","55 to 64 years ",415
"26007000600","Alpena","000600","65 to 74 years ",399
"26007000600","Alpena","000600","75 to 84 years ",320
"26007000600","Alpena","000600","85 years and over ",346
"26007000600","Alpena","000600","Under 5 years ",84
"26007000700","Alpena","000700","10 to 14 years ",293
"26007000700","Alpena","000700","15 to 17 years ",92
"26007000700","Alpena","000700","18 and 19 years ",61
"26007000700","Alpena","000700","20 to 24 years ",135
"26007000700","Alpena","000700","25 to 29 years ",107
"26007000700","Alpena","000700","30 to 34 years ",69
"26007000700","Alpena","000700","35 to 44 years ",304
"26007000700","Alpena","000700","45 to 54 years ",378
"26007000700","Alpena","000700","5 to 9 years ",56
"26007000700","Alpena","000700","55 to 64 years ",641
"26007000700","Alpena","000700","65 to 74 years ",353
"26007000700","Alpena","000700","75 to 84 years ",327
"26007000700","Alpena","000700","85 years and over ",94
"26007000700","Alpena","000700","Under 5 years ",40
"26007000800","Alpena","000800","10 to 14 years ",172
"26007000800","Alpena","000800","15 to 17 years ",77
"26007000800","Alpena","000800","18 and 19 years ",71
"26007000800","Alpena","000800","20 to 24 years ",102
"26007000800","Alpena","000800","25 to 29 years ",184
"26007000800","Alpena","000800","30 to 34 years ",171
"26007000800","Alpena","000800","35 to 44 years ",414
"26007000800","Alpena","000800","45 to 54 years ",370
"26007000800","Alpena","000800","5 to 9 years ",130
"26007000800","Alpena","000800","55 to 64 years ",442
"26007000800","Alpena","000800","65 to 74 years ",320
"26007000800","Alpena","000800","75 to 84 years ",206
"26007000800","Alpena","000800","85 years and over ",135
"26007000800","Alpena","000800","Under 5 years ",285
"26007000900","Alpena","000900","10 to 14 years ",100
"26007000900","Alpena","000900","15 to 17 years ",131
"26007000900","Alpena","000900","18 and 19 years ",37
"26007000900","Alpena","000900","20 to 24 years ",79
"26007000900","Alpena","000900","25 to 29 years ",174
"26007000900","Alpena","000900","30 to 34 years ",137
"26007000900","Alpena","000900","35 to 44 years ",224
"26007000900","Alpena","000900","45 to 54 years ",344
"26007000900","Alpena","000900","5 to 9 years ",153
"26007000900","Alpena","000900","55 to 64 years ",454
"26007000900","Alpena","000900","65 to 74 years ",459
"26007000900","Alpena","000900","75 to 84 years ",166
"26007000900","Alpena","000900","85 years and over ",92
"26007000900","Alpena","000900","Under 5 years ",106
"26007990000","Alpena","990000","10 to 14 years ",0
"26007990000","Alpena","990000","15 to 17 years ",0
"26007990000","Alpena","990000","18 and 19 years ",0
"26007990000","Alpena","990000","20 to 24 years ",0
"26007990000","Alpena","990000","25 to 29 years ",0
"26007990000","Alpena","990000","30 to 34 years ",0
"26007990000","Alpena","990000","35 to 44 years ",0
"26007990000","Alpena","990000","45 to 54 years ",0
"26007990000","Alpena","990000","5 to 9 years ",0
"26007990000","Alpena","990000","55 to 64 years ",0
"26007990000","Alpena","990000","65 to 74 years ",0
"26007990000","Alpena","990000","75 to 84 years ",0
"26007990000","Alpena","990000","85 years and over ",0
"26007990000","Alpena","990000","Under 5 years ",0
"26009960100","Antrim","960100","10 to 14 years ",119
"26009960100","Antrim","960100","15 to 17 years ",96
"26009960100","Antrim","960100","18 and 19 years ",46
"26009960100","Antrim","960100","20 to 24 years ",169
"26009960100","Antrim","960100","25 to 29 years ",102
"26009960100","Antrim","960100","30 to 34 years ",114
"26009960100","Antrim","960100","35 to 44 years ",213
"26009960100","Antrim","960100","45 to 54 years ",356
"26009960100","Antrim","960100","5 to 9 years ",112
"26009960100","Antrim","960100","55 to 64 years ",491
"26009960100","Antrim","960100","65 to 74 years ",438
"26009960100","Antrim","960100","75 to 84 years ",258
"26009960100","Antrim","960100","85 years and over ",56
"26009960100","Antrim","960100","Under 5 years ",89
"26009960200","Antrim","960200","10 to 14 years ",240
"26009960200","Antrim","960200","15 to 17 years ",143
"26009960200","Antrim","960200","18 and 19 years ",58
"26009960200","Antrim","960200","20 to 24 years ",114
"26009960200","Antrim","960200","25 to 29 years ",102
"26009960200","Antrim","960200","30 to 34 years ",138
"26009960200","Antrim","960200","35 to 44 years ",347
"26009960200","Antrim","960200","45 to 54 years ",423
"26009960200","Antrim","960200","5 to 9 years ",168
"26009960200","Antrim","960200","55 to 64 years ",695
"26009960200","Antrim","960200","65 to 74 years ",371
"26009960200","Antrim","960200","75 to 84 years ",180
"26009960200","Antrim","960200","85 years and over ",36
"26009960200","Antrim","960200","Under 5 years ",95
"26009960300","Antrim","960300","10 to 14 years ",95
"26009960300","Antrim","960300","15 to 17 years ",78
"26009960300","Antrim","960300","18 and 19 years ",37
"26009960300","Antrim","960300","20 to 24 years ",82
"26009960300","Antrim","960300","25 to 29 years ",153
"26009960300","Antrim","960300","30 to 34 years ",100
"26009960300","Antrim","960300","35 to 44 years ",186
"26009960300","Antrim","960300","45 to 54 years ",307
"26009960300","Antrim","960300","5 to 9 years ",102
"26009960300","Antrim","960300","55 to 64 years ",580
"26009960300","Antrim","960300","65 to 74 years ",564
"26009960300","Antrim","960300","75 to 84 years ",251
"26009960300","Antrim","960300","85 years and over ",93
"26009960300","Antrim","960300","Under 5 years ",103
"26009960400","Antrim","960400","10 to 14 years ",129
"26009960400","Antrim","960400","15 to 17 years ",96
"26009960400","Antrim","960400","18 and 19 years ",79
"26009960400","Antrim","960400","20 to 24 years ",127
"26009960400","Antrim","960400","25 to 29 years ",94
"26009960400","Antrim","960400","30 to 34 years ",153
"26009960400","Antrim","960400","35 to 44 years ",273
"26009960400","Antrim","960400","45 to 54 years ",383
"26009960400","Antrim","960400","5 to 9 years ",131
"26009960400","Antrim","960400","55 to 64 years ",485
"26009960400","Antrim","960400","65 to 74 years ",510
"26009960400","Antrim","960400","75 to 84 years ",375
"26009960400","Antrim","960400","85 years and over ",157
"26009960400","Antrim","960400","Under 5 years ",122
"26009960500","Antrim","960500","10 to 14 years ",198
"26009960500","Antrim","960500","15 to 17 years ",114
"26009960500","Antrim","960500","18 and 19 years ",72
"26009960500","Antrim","960500","20 to 24 years ",110
"26009960500","Antrim","960500","25 to 29 years ",76
"26009960500","Antrim","960500","30 to 34 years ",82
"26009960500","Antrim","960500","35 to 44 years ",359
"26009960500","Antrim","960500","45 to 54 years ",480
"26009960500","Antrim","960500","5 to 9 years ",152
"26009960500","Antrim","960500","55 to 64 years ",681
"26009960500","Antrim","960500","65 to 74 years ",581
"26009960500","Antrim","960500","75 to 84 years ",289
"26009960500","Antrim","960500","85 years and over ",92
"26009960500","Antrim","960500","Under 5 years ",124
"26009960600","Antrim","960600","10 to 14 years ",180
"26009960600","Antrim","960600","15 to 17 years ",69
"26009960600","Antrim","960600","18 and 19 years ",26
"26009960600","Antrim","960600","20 to 24 years ",150
"26009960600","Antrim","960600","25 to 29 years ",125
"26009960600","Antrim","960600","30 to 34 years ",146
"26009960600","Antrim","960600","35 to 44 years ",243
"26009960600","Antrim","960600","45 to 54 years ",358
"26009960600","Antrim","960600","5 to 9 years ",155
"26009960600","Antrim","960600","55 to 64 years ",501
"26009960600","Antrim","960600","65 to 74 years ",687
"26009960600","Antrim","960600","75 to 84 years ",329
"26009960600","Antrim","960600","85 years and over ",117
"26009960600","Antrim","960600","Under 5 years ",126
"26009960700","Antrim","960700","10 to 14 years ",241
"26009960700","Antrim","960700","15 to 17 years ",295
"26009960700","Antrim","960700","18 and 19 years ",100
"26009960700","Antrim","960700","20 to 24 years ",338
"26009960700","Antrim","960700","25 to 29 years ",335
"26009960700","Antrim","960700","30 to 34 years ",299
"26009960700","Antrim","960700","35 to 44 years ",518
"26009960700","Antrim","960700","45 to 54 years ",694
"26009960700","Antrim","960700","5 to 9 years ",326
"26009960700","Antrim","960700","55 to 64 years ",675
"26009960700","Antrim","960700","65 to 74 years ",477
"26009960700","Antrim","960700","75 to 84 years ",255
"26009960700","Antrim","960700","85 years and over ",73
"26009960700","Antrim","960700","Under 5 years ",344
"26009990000","Antrim","990000","10 to 14 years ",0
"26009990000","Antrim","990000","15 to 17 years ",0
"26009990000","Antrim","990000","18 and 19 years ",0
"26009990000","Antrim","990000","20 to 24 years ",0
"26009990000","Antrim","990000","25 to 29 years ",0
"26009990000","Antrim","990000","30 to 34 years ",0
"26009990000","Antrim","990000","35 to 44 years ",0
"26009990000","Antrim","990000","45 to 54 years ",0
"26009990000","Antrim","990000","5 to 9 years ",0
"26009990000","Antrim","990000","55 to 64 years ",0
"26009990000","Antrim","990000","65 to 74 years ",0
"26009990000","Antrim","990000","75 to 84 years ",0
"26009990000","Antrim","990000","85 years and over ",0
"26009990000","Antrim","990000","Under 5 years ",0
"26011970100","Arenac","970100","10 to 14 years ",87
"26011970100","Arenac","970100","15 to 17 years ",80
"26011970100","Arenac","970100","18 and 19 years ",51
"26011970100","Arenac","970100","20 to 24 years ",80
"26011970100","Arenac","970100","25 to 29 years ",104
"26011970100","Arenac","970100","30 to 34 years ",120
"26011970100","Arenac","970100","35 to 44 years ",193
"26011970100","Arenac","970100","45 to 54 years ",263
"26011970100","Arenac","970100","5 to 9 years ",90
"26011970100","Arenac","970100","55 to 64 years ",487
"26011970100","Arenac","970100","65 to 74 years ",329
"26011970100","Arenac","970100","75 to 84 years ",227
"26011970100","Arenac","970100","85 years and over ",42
"26011970100","Arenac","970100","Under 5 years ",69
"26011970200","Arenac","970200","10 to 14 years ",188
"26011970200","Arenac","970200","15 to 17 years ",158
"26011970200","Arenac","970200","18 and 19 years ",60
"26011970200","Arenac","970200","20 to 24 years ",147
"26011970200","Arenac","970200","25 to 29 years ",121
"26011970200","Arenac","970200","30 to 34 years ",135
"26011970200","Arenac","970200","35 to 44 years ",387
"26011970200","Arenac","970200","45 to 54 years ",390
"26011970200","Arenac","970200","5 to 9 years ",105
"26011970200","Arenac","970200","55 to 64 years ",593
"26011970200","Arenac","970200","65 to 74 years ",490
"26011970200","Arenac","970200","75 to 84 years ",232
"26011970200","Arenac","970200","85 years and over ",95
"26011970200","Arenac","970200","Under 5 years ",160
"26011970300","Arenac","970300","10 to 14 years ",163
"26011970300","Arenac","970300","15 to 17 years ",56
"26011970300","Arenac","970300","18 and 19 years ",60
"26011970300","Arenac","970300","20 to 24 years ",104
"26011970300","Arenac","970300","25 to 29 years ",162
"26011970300","Arenac","970300","30 to 34 years ",205
"26011970300","Arenac","970300","35 to 44 years ",249
"26011970300","Arenac","970300","45 to 54 years ",353
"26011970300","Arenac","970300","5 to 9 years ",218
"26011970300","Arenac","970300","55 to 64 years ",528
"26011970300","Arenac","970300","65 to 74 years ",313
"26011970300","Arenac","970300","75 to 84 years ",113
"26011970300","Arenac","970300","85 years and over ",51
"26011970300","Arenac","970300","Under 5 years ",183
"26011970400","Arenac","970400","10 to 14 years ",129
"26011970400","Arenac","970400","15 to 17 years ",69
"26011970400","Arenac","970400","18 and 19 years ",32
"26011970400","Arenac","970400","20 to 24 years ",53
"26011970400","Arenac","970400","25 to 29 years ",133
"26011970400","Arenac","970400","30 to 34 years ",79
"26011970400","Arenac","970400","35 to 44 years ",197
"26011970400","Arenac","970400","45 to 54 years ",322
"26011970400","Arenac","970400","5 to 9 years ",88
"26011970400","Arenac","970400","55 to 64 years ",574
"26011970400","Arenac","970400","65 to 74 years ",574
"26011970400","Arenac","970400","75 to 84 years ",352
"26011970400","Arenac","970400","85 years and over ",58
"26011970400","Arenac","970400","Under 5 years ",101
"26011970500","Arenac","970500","10 to 14 years ",203
"26011970500","Arenac","970500","15 to 17 years ",163
"26011970500","Arenac","970500","18 and 19 years ",81
"26011970500","Arenac","970500","20 to 24 years ",291
"26011970500","Arenac","970500","25 to 29 years ",222
"26011970500","Arenac","970500","30 to 34 years ",199
"26011970500","Arenac","970500","35 to 44 years ",487
"26011970500","Arenac","970500","45 to 54 years ",599
"26011970500","Arenac","970500","5 to 9 years ",242
"26011970500","Arenac","970500","55 to 64 years ",626
"26011970500","Arenac","970500","65 to 74 years ",488
"26011970500","Arenac","970500","75 to 84 years ",230
"26011970500","Arenac","970500","85 years and over ",68
"26011970500","Arenac","970500","Under 5 years ",169
"26011990000","Arenac","990000","10 to 14 years ",0
"26011990000","Arenac","990000","15 to 17 years ",0
"26011990000","Arenac","990000","18 and 19 years ",0
"26011990000","Arenac","990000","20 to 24 years ",0
"26011990000","Arenac","990000","25 to 29 years ",0
"26011990000","Arenac","990000","30 to 34 years ",0
"26011990000","Arenac","990000","35 to 44 years ",0
"26011990000","Arenac","990000","45 to 54 years ",0
"26011990000","Arenac","990000","5 to 9 years ",0
"26011990000","Arenac","990000","55 to 64 years ",0
"26011990000","Arenac","990000","65 to 74 years ",0
"26011990000","Arenac","990000","75 to 84 years ",0
"26011990000","Arenac","990000","85 years and over ",0
"26011990000","Arenac","990000","Under 5 years ",0
"26011990100","Arenac","990100","10 to 14 years ",0
"26011990100","Arenac","990100","15 to 17 years ",0
"26011990100","Arenac","990100","18 and 19 years ",0
"26011990100","Arenac","990100","20 to 24 years ",0
"26011990100","Arenac","990100","25 to 29 years ",0
"26011990100","Arenac","990100","30 to 34 years ",0
"26011990100","Arenac","990100","35 to 44 years ",0
